id,alpha_frontal,alpha_temporal,alpha_parietal,alpha_occipital,beta_frontal,beta_temporal,beta_parietal,beta_occipital,theta_frontal,theta_temporal,theta_parietal,theta_occipital,alpha_global,beta_global,theta_global,stress_frontal,stress_temporal,stress_parietal,stress_occipital,label
905,0.7278264778985283,0.5620818243792315,0.8453072422671135,0.5790595468630854,0.7462049287286358,0.6990214471842439,0.6595167941589063,0.6513625148914997,0.5814395919567218,0.34302835394025505,0.4918964210403878,0.3621404556197347,0.6785687728519897,0.6890264212408215,0.44462620563927485,0.018378450830107473,0.13693962280501237,-0.18579044810820722,0.0723029680284143,Hasya
906,0.8578867986350437,0.6303176228774723,0.6732176833780047,0.8488138542477611,0.8326989554493024,0.8031123130687996,0.8665587664772786,0.6571794714192607,0.26315726141741613,0.5466224303094974,0.36964756718747765,0.21846447764143126,0.7525589897845705,0.7898873766036603,0.34947293413895564,-0.0251878431857413,0.17279469019132732,0.1933410830992739,-0.19163438282850043,Hasya
907,0.9051190869088837,0.8253690680960333,0.5723771384340235,0.7971210282626312,0.5810796254093464,0.7082029244877247,0.8521525771539603,0.48353058744255434,0.4485513775520078,0.25980475954933063,0.66734775368412,0.20835756234940717,0.7749965804253929,0.6562414286233964,0.3960153632837164,-0.3240394614995372,-0.11716614360830857,0.2797754387199368,-0.31359044082007687,Hasya
908,0.7746760549853202,0.793239479464957,0.7627525264900099,0.6534557974099461,0.705504828993269,0.7998467939395122,0.6768242786190488,0.612005174759361,0.30041733912771457,0.4645325069836113,0.3304648301841615,0.48490505702182873,0.7460309645875582,0.6985452690777978,0.39507993332932906,-0.06917122599205117,0.006607314474555204,-0.0859282478709611,-0.04145062265058508,Hasya
909,0.6464878872837241,0.6622644654421596,0.8282013712044003,0.6336642366588692,0.7759934612466096,0.5862910930606594,0.788479518387579,0.6703605575547512,0.3921500002785954,0.5517436840201859,0.3691957961899836,0.37456703344836917,0.6926544901472882,0.7052811575623998,0.42191412848428356,0.12950557396288553,-0.07597337238150015,-0.03972185281682128,0.03669632089588204,Hasya
910,0.6275489073068425,0.6573271120960629,0.511021187716855,0.547865322885892,0.7292582890701323,0.5120746420060708,0.83457340462688,0.8510909626656925,0.20729179323927033,0.404109061362255,0.36928595258276475,0.28251527305262214,0.5859406325014132,0.7317493245921939,0.31580052005922804,0.10170938176328981,-0.1452524700899921,0.323552216910025,0.30322563977980055,Hasya
911,0.591201589193469,0.6647940587032011,0.6401564421392795,0.6770644228380561,0.5773223397893652,0.6816273522080915,0.7006323952935505,0.7700219887786818,0.445598918196832,0.6087213260595106,0.6025763764558241,0.1880342705702141,0.6433041282185015,0.6824010190174222,0.4612327228205952,-0.013879249404103788,0.01683329350489038,0.06047595315427101,0.09295756594062565,Hasya
912,0.6113992219073981,0.8553085718651984,0.7427203167296915,0.7267225751296316,0.7897291754119266,0.6201363507959552,0.8678613876344383,0.5985387322758747,0.45053457943033604,0.4602771286806138,0.36232882830458396,0.3183877488344966,0.7340376714079799,0.7190664115295486,0.39788207131250763,0.1783299535045284,-0.23517222106924318,0.1251410709047468,-0.12818384285375684,Hasya
913,0.5855495718300735,0.5366233862357809,0.6733711894864312,0.819763855944495,0.7160349277657823,0.7440032200444494,0.7381595519050302,0.6010298862591941,0.48581303339689247,0.21764205484454713,0.34513640364907344,0.4369333905233734,0.6538270008741951,0.6998068964936139,0.3713812206034716,0.13048535593570876,0.20737983380866853,0.06478836241859909,-0.2187339696853009,Hasya
914,0.8483120809130518,0.8472351451357589,0.8243300939209625,0.6900047810608189,0.6156057738430032,0.6928554159049893,0.5994498376732746,0.6232850742512275,0.4062541996228035,0.4373469090609712,0.3974593342578664,0.22744589689756872,0.802470525257648,0.6327990254181237,0.3671265849598025,-0.23270630707004858,-0.1543797292307696,-0.22488025624768782,-0.06671970680959138,Hasya
915,0.7883814457685708,0.7407630784022408,0.6164716362508026,0.8167991054008572,0.4650178420407025,0.823282992626388,0.8011053191941587,0.6746474003803412,0.42660351566489274,0.44357722505029223,0.34646683209174567,0.3019257998546812,0.7406038164556179,0.6910133885603976,0.37964334316540294,-0.3233636037278683,0.08251991422414728,0.18463368294335614,-0.142151705020516,Hasya
916,0.7793468464064065,0.8638072709151222,0.7328277509066229,0.5604629838790482,0.7431930894531191,0.881934686932376,0.6658455341356612,0.7249551187572622,0.5124533934833752,0.40628769528624364,0.5352884188454616,0.40383445538712054,0.7341112130267999,0.7539821073196046,0.46446599075055023,-0.036153756953287375,0.01812741601725376,-0.06698221677096172,0.1644921348782139,Hasya
917,0.7108824827989436,0.643496901701948,0.8247963302309508,0.658632478294533,0.8922862761815914,0.7412634745686916,0.5922550011759996,0.7817006603957465,0.41719706746549406,0.3945335686563555,0.46755323190705994,0.45308190644717655,0.7094520482565938,0.7518763530805073,0.4330914436190215,0.18140379338264778,0.09776657286674362,-0.23254132905495117,0.12306818210121351,Hasya
918,0.6375207638088318,0.8497110022498306,0.6550459071525965,0.7538594469848755,0.5964823015263324,0.7010305664041792,0.7391341639472696,0.7075807531379045,0.31258222813113773,0.298176999965306,0.4275309425292358,0.284873249764854,0.7240342800490337,0.6860569462539214,0.3307908550976334,-0.04103846228249941,-0.1486804358456515,0.08408825679467313,-0.04627869384697103,Hasya
919,0.7725005757996719,0.5978868230064991,0.831836319793278,0.6396813285128518,0.6874280947985951,0.6012594319081035,0.7265110116361202,0.6272640516749944,0.5027356092187149,0.4166556591124732,0.5009410704494353,0.30527917936972016,0.7104762617780751,0.6606156475044533,0.4314028795375858,-0.08507248100107678,0.0033726089016044014,-0.1053253081571578,-0.012417276837857316,Hasya
920,0.8141219967400106,0.5836348773882789,0.6018717319263018,0.7959378189542041,0.8495888853082204,0.6581806406956491,0.7198613191489083,0.6010986924813205,0.40351103487035356,0.20033468303578547,0.5522067217064521,0.5612008316464275,0.6988916062521988,0.7071823844085245,0.4293133178147547,0.03546688856820979,0.07454576330737017,0.11798958722260644,-0.1948391264728836,Hasya
921,0.7291109203061488,0.8177641395656607,0.8227924461833973,0.5490328959725286,0.6066711222777044,0.6675888704320563,0.7674792025084753,0.859545448126958,0.4811395446891421,0.29394114761394025,0.3470301638305806,0.4573500015029893,0.7296751005069338,0.7253211608362985,0.3948652144091631,-0.1224397980284444,-0.15017526913360446,-0.055313243674921964,0.3105125521544294,Hasya
922,0.8240623767124491,0.5849998967652895,0.7997950697266731,0.8641110407648104,0.6058668949132789,0.8158537359255277,0.633451844597622,0.6898824304138771,0.5592735415694763,0.3672824214034103,0.3001412980218474,0.4381479870109177,0.7682420959923055,0.6862637264625764,0.4162113120014129,-0.21819548179917014,0.23085383916023816,-0.1663432251290511,-0.1742286103509333,Hasya
923,0.8986868275758504,0.7971094770845176,0.674750442663527,0.6300436148309149,0.613868754803936,0.6993053129422656,0.7541375589091561,0.8311170277406674,0.22845245501006295,0.17971938604572796,0.40649239288458744,0.3383965813961472,0.7501475905387025,0.7246071635990063,0.2882652038341314,-0.2848180727719144,-0.09780416414225201,0.07938711624562911,0.20107341290975256,Hasya
924,0.8924999114049429,0.8385868117359072,0.7541697204981297,0.7540678858482143,0.8303934984448729,0.5324662190011845,0.8922762635919309,0.7195444253118674,0.33416277632881086,0.4490584157516384,0.3834626302367275,0.46946707176926045,0.8098310823717986,0.7436701015874639,0.4090377235216093,-0.06210641296007002,-0.3061205927347227,0.13810654309380122,-0.03452346053634692,Hasya
925,0.8983310800510281,0.7518216083334315,0.8753467704850566,0.7822470941506856,0.8237868409272044,0.7169625376791584,0.5494184948726124,0.9338970543715156,0.32740309360480946,0.15122808689035297,0.5038329125435466,0.3635876170394251,0.8269366382550505,0.7560162319626228,0.33651292751953354,-0.07454423912382369,-0.03485907065427307,-0.3259282756124442,0.15164996022083,Hasya
926,0.9027707476871853,0.7269441839165295,0.9294562073003946,0.9827644176234924,0.6794927502328961,0.7658648387363608,0.773503525060304,0.7682712716916433,0.4984191570933376,0.5049473120461101,0.4646604295729857,0.27879020119280234,0.8854838891319006,0.746783096430301,0.4367042749763089,-0.22327799745428922,0.03892065481983131,-0.15595268224009062,-0.2144931459318491,Hasya
927,0.8882004841614226,0.6159847669713023,0.8639263945222561,0.9397458974464518,0.56120641669835,0.6340152334375515,0.6548046162179536,0.6368930761164057,0.3534589813698275,0.2892497696045766,0.22203851535010538,0.2969300050858762,0.8269643857753581,0.6217298356175652,0.29041931785259645,-0.3269940674630726,0.018030466466249173,-0.20912177830430245,-0.3028528213300461,Hasya
928,0.6985320292134544,0.8063484768098049,0.964594052249981,0.9609225049742262,0.6984342842861333,0.7293634333170904,0.851432357334115,0.6283690735030412,0.48321264507366546,0.3325466540901717,0.4542844284047407,0.4599655074889474,0.8575992658118665,0.726899787110095,0.43250230876438134,-9.774492732106399e-05,-0.07698504349271451,-0.11316169491586592,-0.332553431471185,Hasya
929,0.7854054687068815,0.9077633403634073,0.682328696188312,0.7942956841058538,0.6820858059895731,0.7307977042296048,0.7305446784042335,0.6578584773209979,0.2240274476014329,0.4772269882693223,0.33782840145237997,0.40207938210436595,0.7924482973411137,0.7003216664861023,0.3602905548568753,-0.10331966271730841,-0.17696563613380256,0.048215982215921493,-0.13643720678485594,Hasya
930,0.721367010632867,0.6652389811187289,0.6741747106743419,0.6676851385276491,0.5918757338939968,0.6852923602405296,0.6773087268924399,0.6443343551127388,0.4618522887613016,0.5971560572636515,0.3698032876137432,0.410462888761929,0.6821164602383967,0.6497027940349264,0.4598186306001563,-0.12949127673887018,0.02005337912180072,0.003134016218098057,-0.02335078341491026,Hasya
931,0.5511342290619682,0.6707033433020013,0.7082326035399249,0.7448217649142398,0.7281030591444874,0.6293726296585234,1.0,0.5990615546674699,0.34918428080133107,0.4147984492451409,0.31870742387427264,0.38132678180282464,0.6687229852045335,0.7391343108676202,0.3660042339308923,0.17696883008251918,-0.041330713643477957,0.2917673964600751,-0.14576021024676988,Hasya
932,0.9464615756388833,0.6909247910201046,0.6391147388459743,0.6502658479989603,0.6092221219519192,0.7614210361872811,0.8057065049558972,0.6095209307571946,0.4223033672316952,0.25048956991619253,0.4417826576333026,0.45405549341825824,0.7316917383759807,0.6964676484630731,0.39215777204986213,-0.3372394536869642,0.07049624516717645,0.166591766109923,-0.040744917241765655,Hasya
933,0.6878431843974802,0.7775864582271657,0.8354872008851554,0.9674594673572787,0.8154034769783136,0.4271588190426713,0.7948676336118314,0.6355365380803131,0.5343806483391187,0.46518245860526425,0.5035071808266498,0.37731760243223855,0.8170940777167699,0.6682416169282823,0.47009697255081784,0.12756029258083346,-0.3504276391844944,-0.04061956727332394,-0.33192292927696565,Hasya
934,0.7286605792104649,0.9323103997967415,0.8220244707407666,0.8193048389770887,0.69132952327919,0.683221370348845,0.8040808693398727,0.7556704282040214,0.3565891034742718,0.318187579122411,0.3045548110081378,0.40503204714683494,0.8255750721812654,0.7335755477929823,0.34609088518791387,-0.03733105593127495,-0.24908902944789646,-0.017943601400893905,-0.06363441077306731,Hasya
935,0.6587437583270611,0.5554263874910578,0.6863622541116624,0.6953666939761753,0.7127942117225108,0.4561172764064175,0.7471191987007093,0.567175381570755,0.4796472234168754,0.3997339362948153,0.2817656070264808,0.2977241731042471,0.6489747734764892,0.6208015171000982,0.36471773496060467,0.05405045339544967,-0.09930911108464024,0.0607569445890469,-0.12819131240542037,Hasya
936,0.6030961918062108,0.718215927658183,0.7648147835876252,0.8276070480466825,0.6758190343077236,0.7922283450520952,0.6921269957255827,0.9178546366973609,0.26776014564238415,0.3876130521794883,0.17721344757365418,0.1595603942845233,0.7284334877746754,0.7695072529456906,0.24803675992001248,0.07272284250151284,0.07401241739391218,-0.07268778786204255,0.09024758865067839,Hasya
937,0.7282078071422875,1.0,0.9685679897692445,0.5980347119334044,0.6400642201767479,0.9118251425059329,0.7444357996945475,0.7517184734310968,0.5807942970033896,0.16358977884187983,0.43212833246914706,0.26960314301454275,0.8237026272112341,0.7620109089520813,0.3615288878322398,-0.08814358696553959,-0.08817485749406706,-0.22413219007469698,0.15368376149769236,Hasya
938,0.6982574789685589,0.6433689444758786,0.916893748962598,0.8789340046200488,0.6629769085005106,0.7734900832529029,0.7642941792474041,0.6259969731629047,0.42624759708445675,0.38662181080784674,0.27344311771981095,0.282136689944149,0.7843635442567711,0.7066895360409305,0.3421123038890659,-0.03528057046804833,0.13012113877702436,-0.15259956971519395,-0.2529370314571441,Hasya
939,0.9227196536319976,0.7640809630944845,0.7607044852145938,0.6294220190897141,0.7153604577848767,0.7171927902286731,0.5768850247692172,0.4770650224214443,0.31496515824243554,0.23584640480945235,0.5115599632028421,0.260479650261281,0.7692317802576976,0.6216258238010528,0.3307127941290028,-0.20735919584712093,-0.04688817286581137,-0.18381946044537656,-0.1523569966682698,Hasya
940,0.6672562206537515,0.6723796201430582,0.49278743177158896,0.6031848305069831,0.5850792241313117,0.7042984460770707,0.7862067668550621,0.6611555267143592,0.410005115130329,0.5487152487877774,0.4606594805226891,0.17807651316895762,0.6089020257688454,0.684184990944451,0.39936408940243834,-0.0821769965224397,0.03191882593401252,0.2934193350834731,0.05797069620737605,Hasya
941,0.8502966530642845,0.8185905623923773,0.7683127881747388,0.8357297483635014,0.7682037675074662,0.7169057199412886,0.8484899471123575,0.6375181896669755,0.38794664560623526,0.4635768879998083,0.37809745808004175,0.4547954361428127,0.8182324379987255,0.7427794060570219,0.42110410695722456,-0.08209288555681826,-0.10168484245108866,0.08017715893761868,-0.19821155869652596,Hasya
942,0.8310339963910353,0.7965371739331663,0.7477745215534604,0.8584966207816987,0.6223667681916997,0.7005813075891378,0.7390326576095125,0.6835537460487555,0.42433833604438265,0.29639463036044206,0.38274907077463904,0.4043012255716361,0.8084605781648402,0.6863836198597764,0.37694581568777497,-0.20866722819933559,-0.09595586634402842,-0.008741863943947825,-0.17494287473294323,Hasya
943,0.8528729511072237,0.7815808843257039,0.7434568494506605,0.8171756838017452,0.657364432231065,0.660657245502336,0.6789943092476518,0.7420368664393996,0.3369921414313184,0.5370391842246091,0.22928740747643495,0.4320138574177052,0.7987715921713333,0.684763213355113,0.3838331476375169,-0.19550851887615872,-0.12092363882336798,-0.06446254020300868,-0.07513881736234562,Hasya
944,0.8749688533904658,0.9180298377953112,0.8570201539853536,0.7757713702736561,0.8312893197837478,0.7428633180878412,0.5685585539346834,0.5861335010609438,0.35737385729880194,0.48173293733179856,0.23415002480668018,0.5735129401047102,0.8564475538611966,0.682211173216804,0.41169243988549775,-0.04367953360671806,-0.17516651970747,-0.28846160005067023,-0.1896378692127123,Hasya
945,0.762955204515042,0.680444622877219,0.8575838749926707,0.6366864382962912,0.6205465454449433,0.6384908724336684,0.48718914928020407,0.8102959273583084,0.3787509816569653,0.30477777791503036,0.3589635743445601,0.23579527728602645,0.7344175351703057,0.6391306236292811,0.3195719028006455,-0.1424086590700987,-0.04195375044355054,-0.3703947257124667,0.17360948906201712,Hasya
946,0.934218425038098,0.6798741411229008,0.5688045298749271,0.6451101026725912,0.777293301122738,0.8296179794845938,0.7526443063016861,0.8163462308236364,0.5012201805027258,0.39898945621074006,0.2895084680698782,0.5265599564940452,0.7070017996771293,0.7939754544331635,0.42906951531934723,-0.15692512391536007,0.14974383836169303,0.18383977642675897,0.17123612815104527,Hasya
947,0.7537220970920012,0.8190808674628595,0.6034120367021115,0.6559958554495272,0.509268895816179,0.780672887708067,0.6414842946095065,0.6395227238332559,0.27960582299913406,0.5034414519423905,0.2671764294375663,0.4630564193830933,0.7080527141766249,0.6427372004917521,0.37832003094054606,-0.24445320127582226,-0.03840797975479249,0.03807225790739499,-0.016473131616271286,Hasya
948,0.5672606850521984,0.7116670375484799,0.7193964714228512,0.7197117782105089,0.8322917401159818,0.8674167622580192,0.7692659429035784,0.7289924775987173,0.4050341407719813,0.19991845157314905,0.4067867532252637,0.5173944398773517,0.6795089930585096,0.7994917307190742,0.38228344636193645,0.26503105506378344,0.1557497247095393,0.04986947148072718,0.009280699388208413,Hasya
949,0.7994154402255069,0.7966886730110635,0.7527617245799433,0.8120279792774577,0.6334977621431368,0.47435864635063524,0.6677075313292307,0.7061406683963557,0.3733423110716577,0.5997346208462537,0.4409414539267083,0.465590719308704,0.7902234542734928,0.6204261520548396,0.4699022762883309,-0.16591767808237012,-0.32233002666042826,-0.08505419325071262,-0.10588731088110204,Hasya
950,0.821876572958406,0.6614340126483971,0.6511630830185816,0.8529970022368552,0.7441127419851348,0.674467241669321,0.6716600620393781,0.456201330944205,0.35419614064041904,0.24145225260116973,0.4427585874346224,0.25599084671805133,0.7468676677155599,0.6366103441595098,0.3235994568485656,-0.07776383097327122,0.013033229020923964,0.020496979020796502,-0.39679567129265014,Hasya
951,0.7087587116160504,0.7703235997026353,0.708788160339195,0.597206608801989,0.8343053491946822,0.5028473528870991,0.7900213828140026,0.647547394053718,0.5651585295028063,0.27059075481790246,0.5246757855786739,0.3490898981860759,0.6962692701149675,0.6936803697373755,0.42737874202136467,0.12554663757863183,-0.26747624681553617,0.08123322247480758,0.050340785251729026,Hasya
952,0.7025934006553385,0.7152012835059061,0.8488223243842429,0.700784894156945,0.6389098325490461,0.6603615705956812,0.6093080380119803,0.6325631311272892,0.41972183445604716,0.3426990407854022,0.29010244245426375,0.45154019067981216,0.7418504756756081,0.6352856430709992,0.37601587709388135,-0.06368356810629239,-0.054839712910224825,-0.23951428637226257,-0.06822176302965577,Hasya
953,0.5846471311004237,0.7500770485774044,0.8701531687903927,0.6869981366923279,0.6207867695094474,0.6462421554782852,0.7377164385707216,0.7956448421232776,0.4366198144461808,0.42870431356065364,0.4427057277117222,0.22323451775616976,0.7229688712901372,0.700097551420433,0.3828160933686816,0.03613963840902379,-0.1038348930991192,-0.13243673021967117,0.10864670543094967,Hasya
954,0.6531307556411258,0.7180056299391215,0.8284737315040099,0.48519393647744874,0.7586062949201198,0.687868662328634,0.8034248332276344,0.6433084648803344,0.44905800422509856,0.3294346752014214,0.45649092195970714,0.5465798148964889,0.6712010133904265,0.7233020638391807,0.44539085407067897,0.105475539278994,-0.030136967610487564,-0.025048898276375575,0.1581145284028857,Hasya
955,0.6071233915694872,0.6237651098226223,0.6302002258452911,0.8037580995351958,0.7990163874851585,0.8355674272194811,0.5445020512963765,0.6465400707988539,0.2856001510994821,0.3291338517944923,0.501764214219388,0.4021327655810761,0.6662117066931491,0.7064064841999674,0.3796577456736096,0.19189299591567122,0.21180231739685873,-0.0856981745489146,-0.15721802873634194,Hasya
956,0.6413931202036184,0.6116866835577114,0.782371181604807,0.6977016933406083,0.6237175673445389,0.7673951945449257,0.7566528201214157,0.7657857287191616,0.2841761485104215,0.42263499529311094,0.4018063664380868,0.42703915925729674,0.6832881696766863,0.7283878276825104,0.38391416737472905,-0.017675552859079513,0.15570851098721428,-0.02571836148339135,0.06808403537855334,Hasya
957,0.7950426771391346,0.5467193839607791,0.9102075393210965,0.7543469458872306,0.7257080488325507,0.8297325399029755,0.5961947615742034,0.8865955164722183,0.49173741312790603,0.43022200151184287,0.4455873591041573,0.3220782103407705,0.7515791365770602,0.759557716695487,0.42240624602116916,-0.06933462830658388,0.28301315594219634,-0.3140127777468932,0.13224857058498773,Hasya
958,0.4653329349209875,0.9893384201952246,0.8115610470282661,0.8735306944418577,0.6214846276856564,0.5422186455485346,0.6922593599025926,0.3816278668280469,0.3180597973788815,0.44594586962376564,0.31182239968657627,0.46559769619810526,0.7849407741465839,0.5593976249912076,0.38535644072183217,0.1561516927646689,-0.44711977464668995,-0.11930168712567357,-0.4919028276138108,Hasya
959,0.6836794056354836,0.7357786201871193,0.6660015096060492,0.7678589482383091,0.7033240870574948,0.6534041543621177,0.6050673341910382,0.8097053147518232,0.21869957774307247,0.2723696202539704,0.3015012342131919,0.49290815123955084,0.7133296209167402,0.6928752225906185,0.3213696458624464,0.019644681422011256,-0.08237446582500152,-0.060934175415011005,0.04184636651351403,Hasya
960,0.716144653906103,0.7886356252349513,0.6591127592797236,0.7569671056725258,0.4862677937962131,0.7040876499556572,0.6922489991382714,0.7492559528736691,0.4986917402656028,0.46122735169284645,0.2881375457193236,0.36127332698113523,0.7302150360233259,0.6579650989409527,0.402332491164727,-0.22987686010988995,-0.08454797527929414,0.033136239858547856,-0.007711152798856702,Hasya
961,0.7102114356518708,0.7242230916286994,0.6158759521727506,0.7717398166183733,0.6677822858171515,0.8232952004018547,0.6737206547042044,0.6915566298885124,0.295613464946461,0.3288323892782258,0.15328501082297186,0.395693131488234,0.7055125740179236,0.7140886927029307,0.29335599913397314,-0.04242914983471935,0.09907210877315531,0.057844702531453795,-0.08018318672986091,Hasya
962,0.604446104222804,0.5400765123178497,0.9876509317143147,0.8857219537030804,0.857788637080286,0.5384603893775891,0.6286258708239908,0.6570120388096945,0.33741356423241187,0.5538639372938349,0.4019203150450044,0.2822617697609209,0.7544738754895122,0.6704717340228901,0.393864896583043,0.253342532857482,-0.0016161229402605892,-0.35902506089032393,-0.22870991489338588,Hasya
963,0.7400734091944076,0.6964025139841705,0.7305336586978515,0.7813072655991912,0.6473334065810002,0.727548226242657,0.5371348513308625,0.5927339123368367,0.5826389368565166,0.5009870850453411,0.2530442950122964,0.39054628648487555,0.7370792118689052,0.6261875991228392,0.43180415084975743,-0.09274000261340731,0.031145712258486502,-0.193398807366989,-0.18857335326235447,Hasya
964,0.6146115039255168,0.8193736277024788,0.666715902781404,0.9199786398488526,0.6875687963997171,0.798392583642667,0.7601497735748942,0.5818325774849487,0.3010264581356534,0.5089996728272967,0.437907983250548,0.2916486886417995,0.7551699185645631,0.7069859327755568,0.3848957007138244,0.07295729247420035,-0.020981044059811826,0.09343387079349019,-0.338146062363904,Hasya
965,0.8597348468670254,0.9014782646879699,0.6985543028163755,0.724628218602536,0.6095251751269789,0.6709437170080208,0.8340472855745017,0.6367328874889193,0.2557130839342004,0.5120834619909579,0.37305280461436924,0.4660948767145785,0.7960989082434767,0.6878122662996051,0.40173605681352653,-0.2502096717400465,-0.23053454767994908,0.13549298275812616,-0.08789533111361669,Hasya
966,0.7491429284372128,0.8491743889354184,0.7090650459844956,0.7765724545215871,0.7558170193022719,0.6282345889251166,0.6658507951835282,0.4962873117392149,0.2686681289923396,0.44937015353953774,0.3540796130852277,0.29306486896331874,0.7709887044696784,0.6365474287875329,0.34129569114510594,0.006674090865059101,-0.22093980001030178,-0.04321425080096741,-0.28028514278237215,Hasya
967,0.7508200675596034,0.8780841162826831,0.8659199733873719,0.7620697436176818,0.8273287373643172,0.5314994827778391,0.6256831259010915,0.6933248218488229,0.5131141462350588,0.20748192417603062,0.34134064279715537,0.3940002258635984,0.8142234752118351,0.6694590419730178,0.36398423476796077,0.07650866980471382,-0.34658463350484403,-0.24023684748628038,-0.06874492176885882,Hasya
968,0.8376812615702304,0.9283228068412293,0.651474185642549,0.6052726795410591,0.8629178623407336,0.6456569464810302,0.6147055204582916,0.7337393627662968,0.29425703724104707,0.49210592970276823,0.21972084867852196,0.249737241833127,0.755687733398767,0.7142549230115881,0.31395526436386606,0.02523660077050327,-0.28266586036019903,-0.036768665184257365,0.1284666832252377,Hasya
969,0.7070398652886831,0.7248236766123417,0.8723362574270401,0.6671593837870827,0.6216645204710143,0.630076514062821,0.6621026565752981,0.6519648020721005,0.34979297962227573,0.43635500755654333,0.6141293448760415,0.3149137251828634,0.7428397957787869,0.6414521232953085,0.42879776430943095,-0.08537534481766884,-0.09474716254952076,-0.21023360085174203,-0.015194581714982225,Hasya
970,0.7601973829701781,0.7998136725946275,0.7752945738189255,0.931811519453267,0.6154653914820192,0.8153853213939375,0.6450808738299643,0.6939922174473551,0.621238974541181,0.5366127584059149,0.3868110549327388,0.4512844868292546,0.8167792872092496,0.692480951038319,0.49898681867727235,-0.14473199148815896,0.015571648799309945,-0.13021369998896126,-0.23781930200591195,Hasya
971,0.716258847085759,0.6824958967682728,0.9590147718263613,0.9291608865558184,0.8297638948327888,0.7944830499400903,0.5964793994939598,0.6294827748761915,0.47355932802299067,0.5345039835863088,0.3453275407932811,0.3356700997195706,0.821732600559053,0.7125522797857576,0.42226523803053784,0.11350504774702974,0.11198715317181751,-0.3625353723324015,-0.2996781116796269,Hasya
972,0.8153095129487477,0.590088120210823,0.9016396683884266,0.7982069756618373,0.7397533711990381,0.590747142343912,0.7466971689297537,0.5763502122715629,0.4486155134410487,0.4565569808359501,0.36071759932531233,0.4785448305166193,0.7763110693024586,0.6633869736860667,0.4361087310297326,-0.0755561417497096,0.0006590221330889934,-0.1549424994586729,-0.22185676339027438,Hasya
973,0.7559467162270508,0.6386756001547047,0.8087096567475336,0.6161041134769201,0.7813035965406857,0.8047157801397794,0.7314435300616685,0.7491244763463712,0.4006117233378636,0.2871463246964472,0.3063972749689895,0.4706770616535592,0.7048590216515522,0.7666468457721263,0.3662080961642149,0.025356880313634922,0.1660401799850747,-0.07726612668586508,0.13302036286945118,Hasya
974,0.7577088502595798,0.689853737544347,0.7299730088888685,0.5533974316439522,0.6494972012509468,0.7770290017997731,0.95118162888573,0.5377349634370487,0.3652199844206673,0.46146049741307277,0.416888648877107,0.33497876961334566,0.6827332570841869,0.7288606988433746,0.3946369750810482,-0.108211649008633,0.0871752642554261,0.22120861999686148,-0.015662468206903424,Hasya
975,0.7932849789709436,0.8157232484562228,0.7447056680915877,0.6375199434353199,0.7579701514268307,0.7336887744113739,0.6449392490362871,0.7468386408710982,0.5927975548018729,0.37332641828585855,0.42773353895770433,0.5690984655403377,0.7478084597385185,0.7208592039363975,0.49073899439644336,-0.03531482754411297,-0.08203447404484887,-0.09976641905530059,0.10931869743577827,Hasya
976,0.8148186545934237,0.7268117063282957,0.7345649693019252,0.840996098257849,0.7696987794191129,0.4821725640239842,0.604798426867766,0.5150112303997367,0.25777979863633305,0.3878399113244105,0.38180820719117264,0.38566715789730377,0.7792978571203734,0.5929202501776499,0.353273768762305,-0.04511987517431082,-0.24463914230431155,-0.1297665424341592,-0.3259848678581123,Hasya
977,0.8197881700897743,0.6635758021684562,0.5813620339677246,0.5076004063043789,0.7458236226159153,0.7230791980525004,0.6341605440591143,0.6607174276568561,0.41378855151475447,0.3519058869306136,0.4387008815150361,0.5327351406615216,0.6430816031325834,0.6909451980960966,0.4342826151554815,-0.07396454747385905,0.059503395884044186,0.052798510091389694,0.1531170213524773,Hasya
978,0.827579448020713,0.8012189074784355,0.9192364227649181,0.7679526347750487,0.620182807069552,0.7523410363558183,0.6745217384956048,0.6611311726375727,0.4745535556928017,0.43434822409358814,0.3539626786859397,0.571138720813027,0.8289968532597789,0.677044188639637,0.45850079482133915,-0.20739664095116106,-0.04887787112261721,-0.2447146842693133,-0.10682146213747601,Hasya
979,0.906353842003111,0.7871782968057215,0.7266124634771706,0.8626343278438867,0.5806766891054953,0.6484397534505332,0.6684166462266072,0.7485203548098224,0.549107746896578,0.3710219971871951,0.4415767946245458,0.394650959415021,0.8206947325324724,0.6615133608981145,0.43908937453083496,-0.3256771528976157,-0.13873854335518832,-0.05819581725056333,-0.11411397303406434,Hasya
980,0.7088821353687628,0.869864032837335,0.5604230623226463,0.8410855663911142,0.9466101272993446,0.6389137164874695,0.7774430004028322,0.6531941887093631,0.5619454338655065,0.33718850523419197,0.5674483258652002,0.45377909509549397,0.7450636992299645,0.7540402582247523,0.4800903400150982,0.2377279919305818,-0.23095031634986551,0.21701993808018594,-0.18789137768175113,Hasya
981,0.6715186218150464,0.8082211210504606,0.5759625376538728,0.6468687251022603,0.7920186286784354,0.629968260347298,0.6506245430167247,0.6869923522039542,0.4767029323009106,0.39501091213506406,0.28859060326048214,0.3559249512964408,0.6756427514054101,0.689900946061603,0.3790573497482244,0.12050000686338902,-0.1782528607031626,0.07466200536285184,0.040123627101693815,Hasya
